signal_date,strategy_return_net,strategy_return_gross,buy_hold_return,random_return_net,avg_turnover,active_fraction,tickers
2020-07-06,0.0011428237646403236,0.0013094904313069903,-0.003757336904356197,0.00024645207798739874,0.16666666666666666,0.08333333333333333,60
2020-07-07,0.0007760350178152762,0.0009760350178152762,0.004009896370675833,-6.777982643390761e-05,0.2,0.1,60
2020-07-08,2.411525551825336e-05,5.7448588851586696e-05,-0.007191013143019228,0.0006638337412236979,0.03333333333333333,0.016666666666666666,60
2020-07-09,0.001120165735785598,0.0013534990691189315,0.009696763368757865,-0.0004626692686796718,0.23333333333333334,0.11666666666666667,60
2020-07-10,0.001410967378784935,0.0015776340454516018,-0.016638985063014047,-0.0002598110635391467,0.16666666666666666,0.08333333333333333,60
2020-07-13,-0.0006348256609400952,-0.0004014923276067617,0.020945152712496914,-0.00021372205642857057,0.23333333333333334,0.11666666666666667,60
2020-07-14,0.0006244629084971976,0.0009911295751638646,-0.0028377051476262943,-0.0006888941344058559,0.36666666666666664,0.18333333333333332,60
2020-07-15,0.0001724489686301791,0.00040578230196351245,0.0022923524008381176,9.513976827530236e-05,0.23333333333333334,0.11666666666666667,60
2020-07-16,-0.0002398169680829176,-0.0001731503014162509,-0.0009367315013888192,-0.0005569377334025183,0.06666666666666667,0.03333333333333333,60
2020-07-17,-0.0009000985825097433,-0.0008334319158430765,0.00863805332975421,-0.0005724547459730685,0.06666666666666667,0.03333333333333333,60
2020-07-20,0.0024923107986787466,0.0027256441320120802,-0.0032428300242257737,0.00045235948739624033,0.23333333333333334,0.11666666666666667,60
2020-07-21,-0.00043623626628830695,-0.00020290293295497364,0.0045837417052624506,0.0004340727287057312,0.23333333333333334,0.11666666666666667,60
2020-07-22,0.001030809912330897,0.001197476578997564,-0.012045574177057032,7.988552137976526e-05,0.16666666666666666,0.08333333333333333,60
2020-07-23,0.0030698816902966107,0.003369881690296611,0.0013785109522620243,-0.0001173628051156801,0.3,0.15,60
2020-07-24,4.124267803499359e-05,7.457601136832692e-05,0.008770876680968633,0.00043378670197087495,0.03333333333333333,0.016666666666666666,60
2020-07-27,0.00024569024945868745,0.00041235691612535413,-0.004266733801349117,0.00021233828091925722,0.16666666666666666,0.08333333333333333,60
2020-07-28,2.7285155193795874e-05,9.395182186046255e-05,0.00652032295608341,-0.0004058134055691479,0.06666666666666667,0.03333333333333333,60
2020-07-29,-0.0013862668059345478,-0.0012196001392678808,0.003511631307331253,0.00047296104322344656,0.16666666666666666,0.08333333333333333,60
2020-07-30,0.00023106591767598799,0.0005643992510093213,-0.0008774929911532152,0.0002450519510266166,0.3333333333333333,0.16666666666666666,60
2020-07-31,0.0001915007577562948,0.0002915007577562948,0.0018431192179716098,-0.00012227597262454143,0.1,0.05,60
2020-08-03,-0.0019552725120921804,-0.0017886058454255134,0.00778508661111949,-0.0005852651459306949,0.16666666666666666,0.08333333333333333,60
2020-08-04,-4.3183916741062975e-05,2.348274992560369e-05,0.00306895555717366,0.0002964976624113362,0.06666666666666667,0.03333333333333333,60
2020-08-05,-0.0011562265053046473,-0.000956226505304647,0.00819977458857307,-0.000627940931259265,0.2,0.1,60
2020-08-06,0.001332294428800292,0.0015322944288002924,0.0011803236954521753,-0.00022859605111170118,0.2,0.1,60
2020-08-07,0.0002800532497792626,0.00031338658311259594,0.003352193011036386,-0.0016914636302571987,0.03333333333333333,0.016666666666666666,60
2020-08-10,0.0013797546594174778,0.0015464213260841446,-0.01161950845447136,0.0003939718651481906,0.16666666666666666,0.08333333333333333,60
2020-08-11,-0.00033175101947224286,-0.00023175101947224276,0.00770160417315192,-0.00024764828682634447,0.1,0.05,60
2020-08-12,0.001425693489236524,0.0017256934892365238,0.0004751122028451774,-0.0005441019427577315,0.3,0.15,60
2020-08-13,-7.399325715859988e-05,-7.326590491933219e-06,0.0014424079533221223,0.0,0.06666666666666667,0.03333333333333333,60
2020-08-14,0.000250561933114594,0.00028389526644792735,-0.00029064845814439727,0.00027711943484311875,0.03333333333333333,0.016666666666666666,60
2020-08-17,0.0009709963506229918,0.0011376630172896585,-0.001032445566160506,0.00014644261762846914,0.16666666666666666,0.08333333333333333,60
2020-08-18,-0.00013331897689861083,1.4356434722510396e-08,-0.005233880679960053,-0.0002919169549168708,0.13333333333333333,0.06666666666666667,60
2020-08-19,0.00042090858667972835,0.0004542419200130617,0.008519741397595267,-0.0002763018306453664,0.03333333333333333,0.016666666666666666,60
2020-08-20,9.03465023713172e-05,0.00012367983570465055,0.004090648471719425,-0.0014434126286922715,0.03333333333333333,0.016666666666666666,60
2020-08-21,0.00025487562677810425,0.0003548756267781043,0.004165012275800652,0.0,0.1,0.05,60
2020-08-24,-0.00012314806265394007,-2.3148062653940056e-05,0.0011216436327657101,-0.0009126430103104118,0.1,0.05,60
2020-08-25,-0.003766671343580539,-0.003566671343580539,0.010426044372997807,-0.0010815348044953396,0.2,0.1,60
2020-08-26,0.001225277851756381,0.0015919445184230478,-0.001295374717292086,-0.0002853266614825599,0.36666666666666664,0.18333333333333332,60
2020-08-27,-0.0007599579456070925,-0.0005599579456070924,0.005757549113769707,0.00025280083162647257,0.2,0.1,60
2020-08-28,-0.001041061806553467,-0.000841061806553467,-0.0023808220424258396,-0.0004334968313713696,0.2,0.1,60
2020-08-31,-0.00029207582129886495,-0.00022540915463219828,0.008624007962861429,-0.0009008565818238057,0.06666666666666667,0.03333333333333333,60
2020-09-01,0.0017603442511876473,0.0020603442511876475,0.011846088157123104,0.00012520994316331436,0.3,0.15,60
2020-09-02,0.006902640520695826,0.00743597385402916,-0.028808118101000875,0.0007471650750719335,0.5333333333333333,0.26666666666666666,60
2020-09-03,-0.0037505257515788554,-0.003250525751578855,-0.010375440620796103,-0.0006139607501222905,0.5,0.25,60
2020-09-04,0.0009162435294473136,0.0010162435294473137,-0.007513466598554229,5.072422563243701e-05,0.1,0.05,60
2020-09-08,0.000456319311301536,0.0007896526446348695,0.006388388843426368,0.0,0.3333333333333333,0.16666666666666666,60
2020-09-09,0.006928847949012347,0.007528847949012348,-0.020155144138436925,0.0002539734532757225,0.6,0.3,60
2020-09-10,-0.001731870696415753,-0.0015652040297490862,-0.004707196953201007,-0.00019618868218279243,0.16666666666666666,0.08333333333333333,60
2020-09-11,0.0002921189954494753,0.00042545232878280864,0.0010171687667012764,7.535124985913842e-05,0.13333333333333333,0.06666666666666667,60
2020-09-14,-0.00018213902440812328,-4.88056910747899e-05,-0.0016795575156287785,0.0006034543882973939,0.13333333333333333,0.06666666666666667,60
2020-09-15,0.001676668676688701,0.001776668676688701,-0.006954708426668895,-3.381004247870461e-05,0.1,0.05,60
2020-09-16,0.001086926128521737,0.0014869261285217373,0.00803320248275869,-0.000505514433805306,0.4,0.2,60
2020-09-17,-0.0012723908376956487,-0.0010723908376956488,-0.009126783777495236,0.0002795702595472313,0.2,0.1,60
2020-09-18,0.00042994253645592585,0.0004966092031225925,0.0034380063223243716,0.00036100605284729396,0.06666666666666667,0.03333333333333333,60
2020-09-21,-7.578992398016091e-05,0.00012421007601983908,0.005573677166013996,-0.0003434229693369132,0.2,0.1,60
2020-09-22,0.002830398233970697,0.0030303982339706975,-0.02518936920490088,0.0008017375400757495,0.2,0.1,60
2020-09-23,0.0032639358468131954,0.003830602513479862,0.00609388323562553,-0.0003163394640263198,0.5666666666666667,0.2833333333333333,60
2020-09-24,-0.0002367043413175358,-0.0001367043413175358,0.015682755152928097,0.00021176190251446616,0.1,0.05,60
2020-09-25,-0.0003979334504685756,-0.00026460011713524224,0.0014799171833877263,-0.00010916763520695628,0.13333333333333333,0.06666666666666667,60
2020-09-28,0.0001345379733615242,0.0002345379733615242,-0.004070713125431636,7.570002201195234e-05,0.1,0.05,60
2020-09-29,-6.403846714579086e-06,0.00012692948661875426,0.0071354640707809525,-1.5164471334464605e-06,0.13333333333333333,0.06666666666666667,60
2020-09-30,0.00014050531104895517,0.0001738386443822885,-0.0038301921265775068,0.0002882176120567349,0.03333333333333333,0.016666666666666666,60
2020-10-01,0.0008661721403417125,0.0009661721403417127,0.005891319471622711,9.621881755278458e-05,0.1,0.05,60
2020-10-02,0.001738145329042736,0.001938145329042736,0.01017807837818948,-0.0003951540991403785,0.2,0.1,60
2020-10-05,0.0011373552521296718,0.0013706885854630054,-0.014737812223970375,0.0009882825922981583,0.23333333333333334,0.11666666666666667,60
2020-10-06,0.0011869281897454583,0.0012869281897454584,0.009338035518933273,-0.0003466021794271838,0.1,0.05,60
2020-10-07,3.413219378763024e-05,0.0003674655271209637,0.002254770420181836,-0.00028881064299620106,0.3333333333333333,0.16666666666666666,60
2020-10-08,0.0012537304621090576,0.001387063795442391,0.0020311570987551503,-6.493403437639404e-05,0.13333333333333333,0.06666666666666667,60
2020-10-09,-0.00021406491743224392,-0.0001140649174322439,0.0049972786949248095,-0.0007968986807275572,0.1,0.05,60
2020-10-12,0.000863344433013902,0.001163344433013902,-0.005001265417260531,-0.0006536337094383411,0.3,0.15,60
2020-10-13,0.0008892746277380145,0.0009559412944046812,-0.007842159793821055,-5.5281915127140294e-05,0.06666666666666667,0.03333333333333333,60
2020-10-14,-0.0002009163064429849,-0.00016758297310965158,0.009729809301896684,-0.0005095011066348835,0.03333333333333333,0.016666666666666666,60
2020-10-15,0.00046460829000201837,0.0004979416233353518,-0.00113364821562467,8.903330604482423e-05,0.03333333333333333,0.016666666666666666,60
2020-10-16,0.00027837706565728154,0.00034504373232394824,-0.019030820172053424,0.0007666119453965133,0.06666666666666667,0.03333333333333333,60
2020-10-19,0.0004039271888298224,0.0005039271888298225,-0.0011141948233191867,-0.0003529211147443921,0.1,0.05,60
2020-10-20,-0.00032005004112842423,-0.00025338337446175754,-0.0036245425754177257,0.000864121673664033,0.06666666666666667,0.03333333333333333,60
2020-10-21,-0.00022133449090776892,-2.133449090776877e-05,0.006086880408785504,-0.0008256961279912542,0.2,0.1,60
2020-10-22,0.0010255979929755098,0.001258931326308843,-0.0014749280952557323,-0.00020806066352418987,0.23333333333333334,0.11666666666666667,60
2020-10-23,3.127391136569238e-05,6.460724469902572e-05,-0.010464690517058808,-2.354219781903191e-05,0.03333333333333333,0.016666666666666666,60
2020-10-26,-0.0011354778704080913,-0.0007688112037414244,-0.006777179769879347,-8.448183873348182e-05,0.36666666666666664,0.18333333333333332,60
2020-10-27,-0.0014279762745383802,-0.0012946429412050468,-0.01657800387144757,0.00027518580780283217,0.13333333333333333,0.06666666666666667,60
2020-10-28,0.003552137800985694,0.0040854711343190275,0.01116323510221384,-7.379742330064029e-05,0.5333333333333333,0.26666666666666666,60
2020-10-29,0.0027051956239402116,0.0030718622906068787,-0.0036718891540406568,-0.00023482611070573808,0.36666666666666664,0.18333333333333332,60
2020-10-30,-0.0010298226478324438,-0.0006964893144991102,-0.0015760133591757874,-0.00012409069729726505,0.3333333333333333,0.16666666666666666,60
2020-11-02,0.000397261610999139,0.0006639282776658059,0.005242249140606932,-0.00027202756699169675,0.26666666666666666,0.13333333333333333,60
2020-11-03,-0.0005899687591687889,-0.00038996875916878874,0.009132849360269445,-0.0007431642322950849,0.2,0.1,60
2020-11-04,1.740019468546913e-05,0.0009174001946854693,0.002126688717049304,-0.0005769484546340037,0.9,0.45,60
2020-11-05,0.00034322035248545167,0.0006432203524854519,0.0010583574584928904,-0.0004256892708940659,0.3,0.15,60
2020-11-06,7.724227066519728e-05,0.00011057560399853061,-0.023348984758061717,-0.0007203724787095522,0.03333333333333333,0.016666666666666666,60
2020-11-09,-0.007075883939393945,-0.005975883939393944,-0.001735408362540471,0.0008272665529317491,1.1,0.55,60
2020-11-10,0.002789553164384434,0.0033562198310511013,0.0006051708371132891,0.0009533436397165862,0.5666666666666667,0.2833333333333333,60
2020-11-11,0.0010471041515867459,0.0013471041515867458,-0.005949890537094025,0.00020225819196895522,0.3,0.15,60
2020-11-12,0.0,0.0,0.00559136730793493,-5.23741757316971e-05,0.0,0.0,60
2020-11-13,-0.0027269899918617112,-0.0022936566585283775,0.003607373677179058,-0.000285407392359808,0.43333333333333335,0.21666666666666667,60
2020-11-16,-0.0021178405299508334,-0.0015845071966174998,0.0028468749888014232,-0.0005237556445329138,0.5333333333333333,0.26666666666666666,60
2020-11-17,-0.00010888001742773149,-8.880017427731478e-06,-0.011861585216113413,0.0008197441646020173,0.1,0.05,60
2020-11-18,-0.0017328830017023327,-0.0015328830017023324,0.008005596870089032,-0.0010412811788200267,0.2,0.1,60
2020-11-19,0.0004666848793327166,0.0006666848793327166,-0.005037764539338419,6.8277636946242835e-06,0.2,0.1,60
2020-11-20,-0.001464945127856615,-0.0013649451278566148,0.004119801686858026,-8.53188307866921e-05,0.1,0.05,60
2020-11-23,-0.0034320809751642997,-0.003098747641830966,0.0077504403331456,0.0,0.3333333333333333,0.16666666666666666,60
2020-11-24,0.0012690200682897283,0.0018023534016230617,-0.0026224869345891338,-0.0001754236039135159,0.5333333333333333,0.26666666666666666,60
2020-11-25,-3.03924800834576e-05,2.9408532498757336e-06,-0.001502883637159343,-7.726640084662785e-05,0.03333333333333333,0.016666666666666666,60
2020-11-27,0.0,0.0,-0.0012718781922337718,-2.6846559326013907e-05,0.0,0.0,60
2020-11-30,0.0004656998178183714,0.0005990331511517048,-0.0014419058719432906,0.0,0.13333333333333333,0.06666666666666667,60
2020-12-01,-0.0006785727939978243,-0.0005452394606644909,0.0058665934511346884,-0.0006184944845363267,0.13333333333333333,0.06666666666666667,60
2020-12-02,-0.0005037694362099239,-0.0004371027695432572,-0.0010017463530216542,-0.0001329986803770074,0.06666666666666667,0.03333333333333333,60
2020-12-03,-0.0008136594543121841,-0.0007803261209788508,0.011213770737126007,-0.0005794162148600716,0.03333333333333333,0.016666666666666666,60
2020-12-04,0.0004026792986968085,0.0007360126320301418,-0.00016845796903852683,-7.78073854389438e-05,0.3333333333333333,0.16666666666666666,60
2020-12-07,0.00025699212101840124,0.00032365878768506794,0.005417364329859473,-0.00020285884949962084,0.06666666666666667,0.03333333333333333,60
2020-12-08,-6.845397429061278e-05,-3.512064095727944e-05,-0.008371110115140929,-0.0005216864876039858,0.03333333333333333,0.016666666666666666,60
2020-12-09,-0.000541905800627973,-0.0003419058006279729,0.0024826822346696955,3.2907129418002806e-05,0.2,0.1,60
2020-12-10,-9.039483838490694e-05,-2.3728171718240264e-05,0.003475342341252032,-0.00040185785609497804,0.06666666666666667,0.03333333333333333,60
2020-12-11,0.0005247441343801469,0.0005914108010468137,-0.009815522200713543,0.0,0.06666666666666667,0.03333333333333333,60
2020-12-14,-0.00012944359568309297,-2.944359568309296e-05,0.003453196778815848,-0.0006706107110504677,0.1,0.05,60
2020-12-15,-4.960891997907712e-05,0.00015039108002092293,-0.0003150799322827765,-0.000385854507499004,0.2,0.1,60
2020-12-16,-9.10780170693865e-05,7.558864959728018e-05,-1.7880966442845868e-05,-0.00024091010031186775,0.16666666666666666,0.08333333333333333,60
2020-12-17,-0.000346077162967584,-0.0002794104963009173,-0.002063615904095432,-0.0003058053088261495,0.06666666666666667,0.03333333333333333,60
2020-12-18,-0.00020335059736426746,-3.668393069760079e-05,0.00798797973599996,0.000143826249007939,0.16666666666666666,0.08333333333333333,60
2020-12-21,0.00092718460750806,0.0010605179408413935,-0.002678914029250179,-0.0003126263425246337,0.13333333333333333,0.06666666666666667,60
2020-12-22,0.0004848194736117992,0.0005848194736117992,-0.0032419809154769627,0.0004781108797486278,0.1,0.05,60
2020-12-23,-8.426752742873827e-06,2.4906580590459507e-05,0.0009907089812100608,-0.0002884833491929046,0.03333333333333333,0.016666666666666666,60
2020-12-24,-0.00012679048842614463,-9.345715509281131e-05,-0.0005141484725905902,0.0003887933286735054,0.03333333333333333,0.016666666666666666,60
2020-12-28,0.0004510015878986363,0.0005843349212319697,-0.006155461667960087,9.371844225421295e-05,0.13333333333333333,0.06666666666666667,60
2020-12-29,0.0,0.0,-0.000736562652202553,-6.85796442863354e-05,0.0,0.0,60
2020-12-30,-2.965377766873109e-05,3.6795556646022447e-06,0.0069721057578392065,-0.00010545628578333771,0.03333333333333333,0.016666666666666666,60
2020-12-31,0.00046573969761648146,0.0004990730309498148,-0.016493758965432533,-2.7768074526348233e-05,0.03333333333333333,0.016666666666666666,60
2021-01-04,0.0011816428069435687,0.0013149761402769023,0.009033107337500063,-6.661489542496929e-05,0.13333333333333333,0.06666666666666667,60
2021-01-05,-0.0011176914735468039,-0.0010176914735468038,0.010042984467518258,-0.0007825580801122852,0.1,0.05,60
2021-01-06,0.00014430838539103083,0.0005443083853910309,0.006709846685981069,-4.814848723235044e-05,0.4,0.2,60
2021-01-07,0.00019862989256477442,0.0005652965592314411,0.002180599535744922,-0.0004938010531055804,0.36666666666666664,0.18333333333333332,60
2021-01-08,0.00020913837270387098,0.00027580503937053765,0.003397052630177666,-0.0004568874039279986,0.06666666666666667,0.03333333333333333,60
2021-01-11,0.00015711679758994386,0.0002904501309232773,-0.0031258739934854193,0.00040910873395445346,0.13333333333333333,0.06666666666666667,60
2021-01-12,0.00010705658714112824,0.00027372325380779495,0.0018623453939516032,-3.379043782555377e-05,0.16666666666666666,0.08333333333333333,60
2021-01-13,0.00033648070948972457,0.00043648070948972456,-0.005918804663000429,0.0007223623330689285,0.1,0.05,60
2021-01-14,0.0014261928544059888,0.0015928595210726556,-0.0041056813962253025,0.0,0.16666666666666666,0.08333333333333333,60
2021-01-15,-0.00024421732377032747,-0.00021088399043699412,0.0012262133803698375,-0.0007688234610429242,0.03333333333333333,0.016666666666666666,60
2021-01-19,-0.0008515389841281915,-0.0004515389841281914,0.005013042781702458,0.00011329226118773448,0.4,0.2,60
2021-01-20,0.00018970124356984929,0.0005230345769031826,-0.0032103264196823708,-9.141792671067958e-05,0.3333333333333333,0.16666666666666666,60
