date,open,high,low,close,volume
2021-03-10,233.43,239.28,218.35,222.69,181817100.0
2021-03-11,233.13,234.17,225.73,233.2,108761700.0
2021-03-12,223.33,231.63,222.05,231.24,100751400.0
2021-03-15,231.36,237.73,228.01,235.98,88006800.0
2021-03-16,234.45,235.97,223.67,225.63,96587100.0
2021-03-17,218.96,234.58,217.0,233.94,121117500.0
2021-03-18,228.1,229.74,217.33,217.72,99674400.0
2021-03-19,215.53,219.08,208.21,218.29,128682000.0
2021-03-22,228.2,233.21,222.92,223.33,118536600.0
2021-03-23,225.26,225.93,219.17,220.72,91475700.0
2021-03-24,222.64,222.67,210.04,210.09,101385600.0
2021-03-25,204.33,215.17,203.17,213.46,117674700.0
2021-03-26,213.96,214.61,199.96,206.24,101558400.0
2021-03-29,205.21,205.49,198.67,203.76,85911000.0
2021-03-30,200.58,212.55,197.0,211.87,118297200.0
2021-03-31,215.54,224.0,213.7,222.64,100011900.0
2021-04-01,229.46,230.81,219.81,220.58,105895200.0
2021-04-05,235.9,236.05,228.23,230.35,125528400.0
2021-04-06,230.1,232.18,227.12,230.54,84815400.0
2021-04-07,229.0,230.46,222.61,223.66,78928200.0
2021-04-08,225.79,229.85,223.88,227.93,71772900.0
2021-04-09,225.92,226.99,223.14,225.67,64311300.0
2021-04-12,228.57,234.93,227.36,233.99,87407100.0
2021-04-13,237.57,254.33,236.89,254.11,133958400.0
2021-04-14,256.9,260.26,242.68,244.08,147052200.0
2021-04-15,247.7,247.9,240.44,246.28,83546700.0
2021-04-16,242.88,249.8,241.53,246.59,83938500.0
2021-04-19,239.87,241.8,230.6,238.21,119058600.0
2021-04-20,239.14,245.75,236.9,239.66,106827000.0
2021-04-21,234.92,248.28,232.67,248.04,93646500.0
2021-04-22,247.17,251.26,239.35,239.9,106770900.0
2021-04-23,239.93,245.79,238.49,243.13,85110000.0
2021-04-26,247.0,249.77,244.2,246.07,93115500.0
2021-04-27,239.32,241.33,234.45,234.91,88311000.0
2021-04-28,232.14,236.17,231.2,231.47,66813000.0
2021-04-29,233.17,234.08,222.83,225.67,86536200.0
2021-04-30,222.53,238.49,222.05,236.48,122276100.0
2021-05-03,234.6,235.33,226.83,228.3,81129300.0
2021-05-04,226.31,227.82,219.23,224.53,89217900.0
2021-05-05,227.02,228.43,222.45,223.65,65705700.0
2021-05-06,226.92,227.01,216.67,221.18,83353800.0
2021-05-07,221.93,230.0,220.07,224.12,70407600.0
2021-05-10,221.63,221.68,209.2,209.68,94177200.0
2021-05-11,199.75,209.03,198.53,205.73,139511700.0
2021-05-12,200.83,206.8,195.59,196.63,101470800.0
2021-05-13,200.51,202.15,186.55,190.56,132554700.0
2021-05-14,194.47,197.62,190.15,196.58,100112700.0
2021-05-17,191.85,196.58,187.07,192.28,97171200.0
2021-05-18,189.33,198.75,187.79,192.62,110491800.0
2021-05-19,184.18,188.74,182.33,187.82,118735200.0
2021-05-20,191.67,196.28,190.36,195.59,92463300.0
2021-05-21,198.7,198.89,193.33,193.63,78091800.0
2021-05-24,193.87,204.83,191.22,202.15,103674300.0
2021-05-25,202.44,204.66,198.57,201.56,84017700.0
2021-05-26,202.52,208.72,200.5,206.38,85917900.0
2021-05-27,206.75,210.38,205.4,210.28,79111800.0
2021-05-28,209.5,211.86,207.46,208.41,68211000.0
2021-06-01,209.27,211.27,206.85,207.97,54254700.0
2021-06-02,206.71,207.79,199.71,201.71,69908400.0
2021-06-03,200.6,201.52,190.41,190.95,90335700.0
2021-06-04,193.24,200.2,192.4,199.68,72110700.0
2021-06-07,197.28,203.33,194.29,201.71,67631100.0
2021-06-08,207.67,207.7,198.5,201.2,78160200.0
2021-06-09,200.72,203.93,199.21,199.59,49753800.0
2021-06-10,201.29,205.53,200.17,203.37,71758800.0
2021-06-11,203.41,204.19,200.51,203.3,48615900.0
2021-06-14,204.08,208.5,203.06,205.9,61272000.0
2021-06-15,205.56,205.6,199.41,199.79,53292300.0
2021-06-16,199.18,202.83,197.83,201.62,66432300.0
2021-06-17,200.63,207.16,200.45,205.53,68104200.0
2021-06-18,204.46,209.45,203.93,207.77,73682700.0
2021-06-21,208.16,210.46,202.96,206.94,74438100.0
2021-06-22,206.08,209.52,205.17,207.9,57476700.0
2021-06-23,210.67,219.07,210.01,218.86,93297600.0
2021-06-24,225.0,232.54,222.54,226.61,137947200.0
2021-06-25,229.86,231.27,222.9,223.96,97490100.0
2021-06-28,223.88,231.57,223.44,229.57,64884600.0
2021-06-29,228.22,229.17,225.3,226.92,52143900.0
2021-06-30,226.59,230.94,226.05,226.57,56774700.0
2021-07-01,227.97,229.33,224.27,225.97,55903500.0
2021-07-02,226.33,233.33,224.42,226.3,81163500.0
2021-07-06,227.24,228.0,217.13,219.86,69853500.0
2021-07-07,221.42,221.9,212.77,214.88,56376000.0
2021-07-08,209.46,218.14,206.82,217.6,68319900.0
2021-07-09,217.73,219.64,214.9,218.98,54421500.0
2021-07-12,220.73,229.08,220.72,228.57,77781000.0
2021-07-13,228.77,231.09,222.1,222.85,62898300.0
2021-07-14,223.58,226.2,217.61,217.79,64923600.0
2021-07-15,219.46,222.05,212.63,216.87,60628800.0
2021-07-16,218.23,218.9,214.07,214.74,49113000.0
2021-07-19,209.96,215.73,207.1,215.41,63891300.0
2021-07-20,217.33,220.8,213.5,220.17,46461300.0
2021-07-21,219.87,221.62,216.76,218.43,41859900.0
2021-07-22,218.81,220.72,214.87,216.42,45317100.0
2021-07-23,215.45,216.27,212.43,214.46,43814700.0
2021-07-26,216.99,222.73,215.7,219.21,76009800.0
2021-07-27,221.13,222.17,209.08,214.93,98439900.0
2021-07-28,215.67,218.32,213.13,215.66,48019800.0
2021-07-29,216.6,227.9,216.27,225.78,91183800.0
2021-07-30,223.92,232.51,223.0,229.07,88969200.0
2021-08-02,233.33,242.31,232.8,236.56,100847400.0
2021-08-03,239.67,240.88,233.67,236.58,64860900.0
2021-08-04,237.0,241.63,236.31,236.97,51007800.0
2021-08-05,238.67,240.32,237.14,238.21,38758800.0
2021-08-06,237.3,238.78,232.54,233.03,46869000.0
2021-08-09,236.72,239.68,235.04,237.92,44145900.0
2021-08-10,238.0,238.86,233.96,236.66,40296900.0
2021-08-11,237.57,238.39,234.74,235.94,29401800.0
2021-08-12,235.45,240.93,233.13,240.75,52377300.0
2021-08-13,241.24,243.3,238.11,239.06,50194500.0
2021-08-16,235.02,236.5,225.47,228.72,68032200.0
2021-08-17,224.22,224.86,216.28,221.9,71163900.0
2021-08-18,223.25,231.92,223.12,229.66,61048200.0
2021-08-19,226.07,228.85,222.53,224.49,42940500.0
2021-08-20,227.62,230.71,224.57,226.75,44525700.0
2021-08-23,228.48,237.38,226.92,235.43,60794700.0
2021-08-24,236.89,238.41,234.21,236.16,39249300.0
2021-08-25,235.68,238.99,234.67,237.07,37936800.0
2021-08-26,236.1,238.47,232.54,233.72,39642900.0
2021-08-27,235.0,238.33,234.03,237.31,41501400.0
2021-08-30,238.24,243.67,237.58,243.64,55812600.0
2021-08-31,244.33,246.8,242.15,245.24,62566200.0
2021-09-01,244.69,247.33,243.76,244.7,39612900.0
2021-09-02,244.83,246.99,243.51,244.13,38331900.0
2021-09-03,244.08,244.67,241.4,244.52,45738300.0
2021-09-07,246.67,253.4,246.42,250.97,60119400.0
2021-09-08,253.86,254.82,246.92,251.29,56379000.0
2021-09-09,251.14,254.03,250.54,251.62,42233100.0
2021-09-10,253.2,254.2,244.84,245.42,45552600.0
2021-09-13,246.74,248.26,236.28,247.67,68857500.0
2021-09-14,247.52,251.49,245.47,248.16,55574700.0
2021-09-15,248.33,252.29,246.12,251.94,46073100.0
2021-09-16,250.94,252.97,249.2,252.33,41770200.0
2021-09-17,252.38,253.68,250.0,253.16,84612600.0
2021-09-20,244.85,247.33,239.54,243.39,74273100.0
2021-09-21,244.93,248.25,243.48,246.46,48992100.0
2021-09-22,247.84,251.22,246.37,250.65,45378900.0
2021-09-23,251.67,252.73,249.31,251.21,35842500.0
2021-09-24,248.63,258.27,248.19,258.13,64119000.0
2021-09-27,257.71,266.33,256.44,263.79,84212100.0
2021-09-28,262.4,265.21,255.39,259.19,76144200.0
2021-09-29,259.93,264.5,256.89,260.44,62828700.0
2021-09-30,260.33,263.04,258.33,258.49,53868000.0
2021-10-01,259.47,260.26,254.53,258.41,51094200.0
2021-10-04,265.5,268.99,258.71,260.51,91449900.0
2021-10-05,261.6,265.77,258.07,260.2,55297800.0
2021-10-06,258.73,262.22,257.74,260.92,43898400.0
2021-10-07,261.82,268.33,261.13,264.54,57587400.0
2021-10-08,265.4,265.46,260.3,261.83,50215800.0
2021-10-11,262.55,267.08,261.83,263.98,42600900.0
2021-10-12,266.98,270.77,265.52,268.57,66060000.0
2021-10-13,270.16,271.8,268.59,270.36,42360300.0
2021-10-14,271.83,273.42,271.12,272.77,36741600.0
2021-10-15,274.58,281.07,274.12,281.01,56773800.0
2021-10-18,283.93,291.75,283.82,290.04,72621600.0
2021-10-19,292.51,292.65,287.5,288.09,52143300.0
2021-10-20,288.45,289.83,285.79,288.6,42096300.0
2021-10-21,285.33,300.0,285.17,298.0,94444500.0
2021-10-22,298.5,303.33,296.99,303.23,68642400.0
2021-10-25,316.84,348.34,314.73,341.62,188556300.0
2021-10-26,341.56,364.98,333.81,339.48,187245000.0
2021-10-27,346.55,356.96,343.59,345.95,115579500.0
2021-10-28,356.1,360.33,351.4,359.01,81639600.0
2021-10-29,360.62,371.74,357.74,371.33,89755200.0
2021-11-01,381.67,403.25,372.89,402.86,168146100.0
2021-11-02,386.45,402.86,382.0,390.67,128213400.0
2021-11-03,392.44,405.13,384.21,404.62,103885500.0
2021-11-04,411.47,414.5,405.67,409.97,76192200.0
2021-11-05,409.33,413.29,402.67,407.36,64886400.0
2021-11-08,383.26,399.0,377.67,387.65,100337100.0
2021-11-09,391.2,391.5,337.17,341.17,177317400.0
2021-11-10,336.8,359.37,329.1,355.98,128408100.0
2021-11-11,367.59,368.32,351.56,354.5,67189800.0
2021-11-12,349.17,351.5,339.73,344.47,76719300.0
2021-11-15,339.21,343.99,326.2,337.8,104326800.0
2021-11-16,334.44,352.4,334.06,351.58,79627200.0
2021-11-17,354.5,373.21,351.83,363.0,94336200.0
2021-11-18,368.85,370.67,358.34,365.46,62696700.0
2021-11-19,366.29,379.57,364.23,379.02,64926900.0
2021-11-22,387.44,400.65,377.48,385.62,99217500.0
2021-11-23,389.17,393.5,354.23,369.68,108515100.0
2021-11-24,360.13,377.59,354.0,372.0,67680600.0
2021-11-26,366.49,369.59,360.33,360.64,35042700.0
2021-11-29,367.0,380.89,366.73,379.0,58393500.0
2021-11-30,381.46,389.33,372.67,381.59,81276000.0
2021-12-01,386.9,390.95,363.59,365.0,68450400.0
2021-12-02,366.35,371.0,352.22,361.53,73114800.0
2021-12-03,361.6,363.53,333.4,338.32,92322000.0
2021-12-06,333.84,340.55,316.83,336.34,81663000.0
2021-12-07,348.07,352.56,342.27,350.58,56084700.0
2021-12-08,350.9,357.46,344.33,356.32,41906400.0
2021-12-09,353.55,354.16,334.12,334.6,59438400.0
2021-12-10,336.25,340.33,327.51,339.01,59664300.0
2021-12-13,333.7,335.0,317.14,322.14,78595500.0
2021-12-14,315.0,322.14,310.0,319.5,70806300.0
2021-12-15,317.74,326.25,309.42,325.33,75169200.0
2021-12-16,331.5,331.66,307.28,308.97,82771500.0
2021-12-17,304.92,320.22,303.01,310.86,100437300.0
2021-12-20,303.57,307.23,297.8,299.98,56480100.0
2021-12-21,305.62,313.17,295.37,312.84,71517900.0
2021-12-22,321.89,338.55,319.02,336.29,93634200.0
2021-12-23,335.6,357.66,332.52,355.67,92713200.0
2021-12-27,357.89,372.33,356.91,364.65,71145900.0
2021-12-28,369.83,373.0,359.47,362.82,60324000.0
2021-12-29,366.21,368.0,354.71,362.06,56154000.0
2021-12-30,353.78,365.18,351.05,356.78,47040900.0
2021-12-31,357.81,360.67,351.53,352.26,40733700.0
2022-01-03,382.58,400.36,378.68,399.93,103931400.0
2022-01-04,396.52,402.67,374.35,383.2,100248300.0
2022-01-05,382.22,390.11,360.34,362.71,80119800.0
2022-01-06,359.0,362.67,340.17,354.9,90336600.0
2022-01-07,360.12,360.31,336.67,342.32,84164700.0
2022-01-10,333.33,353.03,326.67,352.71,91815000.0
2022-01-11,351.22,358.62,346.27,354.8,66063300.0
2022-01-12,359.62,371.61,357.53,368.74,83739000.0
2022-01-13,369.69,371.87,342.18,343.85,97209900.0
2022-01-14,339.96,350.67,337.79,349.87,72924300.0
2022-01-18,342.2,356.93,338.69,343.5,66743400.0
2022-01-19,347.24,351.56,331.67,331.88,75442500.0
2022-01-20,336.58,347.22,331.33,332.09,70488600.0
2022-01-21,332.11,334.85,313.5,314.63,103416000.0
2022-01-24,301.59,311.17,283.82,310.0,151565700.0
2022-01-25,304.73,317.09,301.07,306.13,86595900.0
2022-01-26,317.48,329.23,302.0,312.47,104867400.0
2022-01-27,311.12,311.8,276.33,276.37,147109500.0
2022-01-28,277.19,285.83,264.0,282.12,134789100.0
2022-01-31,290.9,312.66,287.35,312.24,104436000.0
2022-02-01,311.74,314.57,301.67,310.42,73138200.0
2022-02-02,309.39,310.5,296.47,301.89,66792900.0
2022-02-03,294.0,312.33,293.51,297.05,78855600.0
2022-02-04,299.07,312.17,293.72,307.77,73625400.0
2022-02-07,307.93,315.92,300.9,302.45,60994500.0
2022-02-08,301.84,308.76,298.27,307.33,50729100.0
2022-02-09,311.67,315.42,306.67,310.67,52259400.0
2022-02-10,302.79,314.6,298.9,301.52,66126900.0
2022-02-11,303.21,305.32,283.57,286.67,79645800.0
2022-02-14,287.19,299.63,284.38,291.92,67756500.0
2022-02-15,300.0,307.67,297.79,307.48,57286200.0
2022-02-16,304.68,308.81,300.4,307.8,51294300.0
2022-02-17,304.42,306.17,291.37,292.12,55178400.0
2022-02-18,295.33,295.62,279.2,285.66,68501700.0
2022-02-22,278.04,285.58,267.03,273.84,83288100.0
2022-02-23,276.81,278.43,253.52,254.68,95256900.0
2022-02-24,233.46,267.49,233.33,266.92,135322200.0
2022-02-25,269.74,273.17,260.8,269.96,76067700.0
2022-02-28,271.67,292.29,271.57,290.14,99006900.0
2022-03-01,289.89,296.63,284.59,288.12,74766900.0
2022-03-02,290.71,295.49,281.42,293.3,74643300.0
2022-03-03,292.92,295.48,277.53,279.76,61623600.0
2022-03-04,283.03,285.22,275.05,279.43,66999600.0
2022-03-07,285.43,288.71,268.19,268.19,72494100.0
2022-03-08,265.18,283.33,260.72,274.8,80399100.0
2022-03-09,279.83,286.85,277.34,286.32,59184000.0
2022-03-10,283.82,284.82,270.12,279.43,58648500.0
2022-03-11,280.07,281.27,264.59,265.12,67037100.0
2022-03-14,260.2,266.9,252.01,255.46,71152200.0
2022-03-15,258.42,268.52,252.19,267.3,66841200.0
2022-03-16,269.67,280.67,267.42,280.08,84028800.0
2022-03-17,277.0,291.67,275.24,290.53,66582900.0
2022-03-18,291.5,302.62,289.13,301.8,100414200.0
2022-03-21,304.99,314.28,302.36,307.05,81981600.0
2022-03-22,310.0,332.62,307.25,331.33,105868500.0
2022-03-23,326.65,346.9,325.47,333.04,120676200.0
2022-03-24,336.58,341.5,329.6,337.97,68920800.0
2022-03-25,336.0,340.6,332.44,336.88,62031600.0
2022-03-28,355.03,365.96,351.2,363.95,102506100.0
2022-03-29,369.33,371.59,357.7,366.52,73614900.0
2022-03-30,363.72,371.32,361.33,364.66,59865000.0
2022-03-31,364.86,367.71,358.88,359.2,48992700.0
2022-04-01,360.38,364.92,355.55,361.53,54263100.0
2022-04-04,363.13,383.3,357.51,381.82,82035900.0
2022-04-05,378.77,384.29,362.43,363.75,80075100.0
2022-04-06,357.82,359.67,342.57,348.59,89348400.0
2022-04-07,350.8,358.86,340.51,352.42,79447200.0
2022-04-08,347.74,349.48,340.81,341.83,55013700.0
2022-04-11,326.8,336.16,324.88,325.31,59357100.0
2022-04-12,332.55,340.4,325.53,328.98,65976000.0
2022-04-13,327.03,342.08,324.37,340.79,55121100.0
2022-04-14,333.1,337.57,327.4,328.33,58422300.0
2022-04-18,329.68,338.31,324.47,334.76,51715200.0
2022-04-19,335.02,344.98,331.78,342.72,49847700.0
2022-04-20,343.33,344.67,325.08,325.73,70711200.0
2022-04-21,358.24,364.07,332.14,336.26,105416400.0
2022-04-22,338.3,344.95,331.33,335.02,69696600.0
2022-04-25,326.32,336.21,325.1,332.67,68341200.0
2022-04-26,331.81,333.33,291.67,292.14,136133700.0
2022-04-27,299.53,306.0,292.45,293.84,76956300.0
2022-04-28,299.99,300.0,273.9,292.5,124948500.0
2022-04-29,300.75,311.47,290.0,290.25,88133100.0
2022-05-02,286.92,302.12,282.68,300.98,75781500.0
2022-05-03,301.06,308.03,296.2,303.08,63709500.0
2022-05-04,301.31,318.5,295.09,317.54,81643800.0
2022-05-05,313.01,315.2,285.9,291.09,92519100.0
2022-05-06,295.67,296.0,281.04,288.55,72903000.0
2022-05-09,278.82,281.88,260.38,262.37,90810300.0
2022-05-10,273.1,275.12,258.08,266.68,84401700.0
2022-05-11,265.0,269.92,242.4,244.67,97224600.0
2022-05-12,233.67,253.22,226.67,242.67,140313000.0
2022-05-13,257.83,262.45,250.52,256.53,92150700.0
2022-05-16,255.72,256.59,239.7,241.46,86098500.0
2022-05-17,249.12,254.83,242.95,253.87,80236200.0
2022-05-18,248.17,253.5,233.6,236.6,87811800.0
2022-05-19,235.67,244.67,231.37,236.47,90296700.0
2022-05-20,238.0,240.53,211.0,221.3,144973200.0
2022-05-23,218.34,226.65,212.69,224.97,88903500.0
2022-05-24,217.84,217.97,206.86,209.39,89092500.0
2022-05-25,207.95,223.11,207.67,219.6,92139300.0
2022-05-26,220.47,239.56,217.89,235.91,106003200.0
2022-05-27,241.08,253.27,240.18,253.21,89295000.0
2022-05-31,257.95,259.6,244.74,252.75,101914500.0
2022-06-01,251.72,257.33,243.64,246.79,77247900.0
2022-06-02,244.16,264.21,242.07,258.33,93473100.0
2022-06-03,243.23,247.8,233.42,234.52,112393800.0
2022-06-06,244.35,244.87,234.35,238.28,84204600.0
2022-06-07,234.0,240.0,230.09,238.89,72808500.0
2022-06-08,240.09,249.96,239.18,241.87,76210500.0
2022-06-09,249.34,255.55,239.33,239.71,96491400.0
2022-06-10,235.16,239.5,227.91,232.23,97536600.0
2022-06-13,223.17,226.63,214.68,215.74,102767400.0
2022-06-14,218.29,226.33,211.74,220.89,97988700.0
2022-06-15,220.92,235.66,218.15,233.0,119131800.0
2022-06-16,222.74,225.17,208.69,213.1,107390700.0
2022-06-17,213.43,220.97,213.2,216.76,92641800.0
2022-06-21,224.6,243.58,224.33,237.04,122793000.0
2022-06-22,234.5,246.83,233.83,236.09,101107500.0
2022-06-23,237.91,239.32,228.64,235.07,104202600.0
2022-06-24,237.47,246.07,236.09,245.71,95770800.0
2022-06-27,249.37,252.07,242.57,244.92,89178300.0
2022-06-28,244.48,249.97,232.34,232.66,90391200.0
2022-06-29,230.5,231.17,222.27,228.49,82897200.0
2022-06-30,224.51,229.46,218.86,224.47,94600500.0
2022-07-01,227.0,230.23,222.12,227.26,74460300.0
2022-07-05,223.0,233.15,216.17,233.07,84581100.0
2022-07-06,230.78,234.56,227.19,231.73,71853600.0
2022-07-07,233.92,245.36,232.21,244.54,81930600.0
2022-07-08,242.33,254.98,241.16,250.76,101854200.0
2022-07-11,252.1,253.06,233.63,234.34,99241200.0
2022-07-12,236.85,239.77,228.37,233.07,87930900.0
2022-07-13,225.5,242.06,225.03,237.04,97954500.0
2022-07-14,234.9,238.65,229.33,238.31,78557400.0
2022-07-15,240.0,243.62,236.89,240.07,69683100.0
2022-07-18,244.94,250.52,239.6,240.55,82537500.0
2022-07-19,245.0,247.14,236.98,245.53,80890200.0
2022-07-20,246.78,250.66,243.48,247.5,88864200.0
2022-07-21,255.11,273.27,254.87,271.71,142032300.0
2022-07-22,276.22,280.79,270.71,272.24,103472700.0
2022-07-25,272.22,274.15,267.4,268.43,64073400.0
2022-07-26,266.51,267.31,256.26,258.86,66820800.0
2022-07-27,263.81,275.93,261.79,274.82,88110000.0
2022-07-28,280.07,283.3,272.8,280.9,84723000.0
2022-07-29,280.7,298.32,279.1,297.15,95313000.0
2022-08-01,301.28,311.88,295.0,297.28,117042900.0
2022-08-02,294.0,307.83,292.67,300.59,95577600.0
2022-08-03,305.0,309.55,301.15,307.4,80091000.0
2022-08-04,311.0,313.61,305.0,308.63,72256200.0
2022-08-05,302.67,304.61,285.54,288.17,113172900.0
2022-08-08,295.0,305.2,289.09,290.42,98994000.0
2022-08-09,290.29,292.4,279.35,283.33,86244600.0
2022-08-10,297.07,297.51,283.37,294.36,94918800.0
2022-08-11,296.51,298.24,285.83,286.63,70155000.0
2022-08-12,289.42,300.16,285.03,300.03,79657200.0
2022-08-15,301.79,313.13,301.23,309.32,89359200.0
2022-08-16,311.67,314.67,302.88,306.56,88136400.0
2022-08-17,303.4,309.66,300.03,304.0,68766000.0
2022-08-18,306.0,306.5,301.85,302.87,47500500.0
2022-08-19,299.0,300.36,292.5,296.67,61395300.0
2022-08-22,291.91,292.4,286.3,289.91,55843200.0
2022-08-23,291.45,298.83,287.92,296.45,63984900.0
2022-08-24,297.56,303.65,296.5,297.1,57259800.0
2022-08-25,302.36,302.96,291.6,296.07,53230000.0
2022-08-26,297.43,302.0,287.47,288.09,57163900.0
2022-08-29,282.83,287.74,280.7,284.82,41864700.0
2022-08-30,287.87,288.48,272.65,277.7,50541800.0
2022-08-31,280.62,281.25,271.81,275.61,52107300.0
2022-09-01,272.58,277.58,266.15,277.16,54287000.0
2022-09-02,281.07,282.35,269.08,270.21,50890100.0
2022-09-06,272.68,275.99,265.74,274.42,55860000.0
2022-09-07,273.1,283.84,272.27,283.7,50028900.0
2022-09-08,281.3,289.5,279.76,289.26,53713100.0
2022-09-09,291.67,299.85,291.25,299.68,54338100.0
2022-09-12,300.72,305.49,300.4,304.42,48674600.0
2022-09-13,292.9,297.4,290.4,292.13,68229600.0
2022-09-14,292.24,306.0,291.64,302.61,72628700.0
2022-09-15,301.83,309.12,300.72,303.75,64795500.0
2022-09-16,299.61,303.71,295.6,303.35,87087800.0
2022-09-19,300.09,309.84,297.8,309.07,60231200.0
2022-09-20,306.91,313.33,305.58,308.73,61642800.0
2022-09-21,308.29,313.8,300.63,300.8,62555700.0
2022-09-22,299.86,301.29,285.82,288.59,70545400.0
2022-09-23,283.09,284.5,272.82,275.33,63748400.0
2022-09-26,271.83,284.09,270.31,276.01,58076900.0
2022-09-27,283.84,288.67,277.51,282.94,61925200.0
2022-09-28,283.08,289.0,277.57,287.81,54664800.0
2022-09-29,282.76,283.65,265.78,268.21,77620600.0
2022-09-30,266.15,275.57,262.47,265.25,67726600.0
2022-10-03,254.5,255.16,241.01,242.4,98363500.0
2022-10-04,250.52,257.5,242.01,249.44,109578500.0
2022-10-05,245.01,246.67,233.27,240.81,86982700.0
2022-10-06,239.44,244.58,235.35,238.13,69298400.0
2022-10-07,233.94,234.57,222.02,223.07,83916800.0
2022-10-10,223.93,226.99,218.36,222.96,67925000.0
2022-10-11,220.95,225.75,215.0,216.5,77013200.0
2022-10-12,215.33,219.3,211.51,217.24,66860700.0
2022-10-13,208.3,222.99,206.22,221.72,91483000.0
2022-10-14,224.01,226.26,204.16,204.99,94124500.0
2022-10-17,210.04,221.86,209.45,219.35,79428800.0
2022-10-18,229.5,229.82,217.25,220.19,75891900.0
2022-10-19,219.8,222.93,217.78,222.04,66571500.0
2022-10-20,208.28,215.55,202.0,207.28,117798100.0
2022-10-21,206.42,214.66,203.8,214.44,75713800.0
2022-10-24,205.82,213.5,198.59,211.25,100446800.0
2022-10-25,210.1,224.35,210.0,222.42,96507900.0
2022-10-26,219.4,230.6,218.2,224.64,85012500.0
2022-10-27,229.77,233.81,222.85,225.09,61638800.0
2022-10-28,225.4,228.86,216.35,228.52,69152400.0
2022-10-31,226.19,229.85,221.94,227.54,61554300.0
2022-11-01,234.05,237.4,227.28,227.82,62688800.0
2022-11-02,226.04,227.87,214.82,214.98,63070300.0
2022-11-03,211.36,221.2,210.14,215.31,56538800.0
2022-11-04,222.6,223.8,203.08,207.47,98622200.0
2022-11-07,208.65,208.9,196.66,197.08,93916500.0
2022-11-08,194.02,195.2,186.75,191.3,128803400.0
2022-11-09,190.78,195.89,177.12,177.59,127062700.0
2022-11-10,189.9,191.0,180.03,190.72,132703000.0
2022-11-11,186.0,196.52,182.59,195.97,114403600.0
2022-11-14,192.77,195.73,186.34,190.95,92226600.0
2022-11-15,195.88,200.82,192.06,194.42,91293800.0
2022-11-16,191.51,192.57,185.66,186.92,66567600.0
2022-11-17,183.96,186.16,180.9,183.17,64336000.0
2022-11-18,185.05,185.19,176.55,180.19,76048900.0
2022-11-21,175.85,176.77,167.54,167.87,92882700.0
2022-11-22,168.63,170.92,166.19,169.91,78452300.0
2022-11-23,173.57,183.62,172.5,183.2,109536700.0
2022-11-25,185.06,185.2,180.63,182.86,50672700.0
2022-11-28,179.96,188.5,179.0,182.92,92905200.0
2022-11-29,184.99,186.38,178.75,180.83,83357100.0
